ID_Lead,Vendedor que atendeu,Data do Lead,Data da Conversão,Receita Possível,Receita Gerada,Receita Perdida,Data da Perda,Motivo da Perda,STATUS DO LEAD,Tempo até Conversão (Dias)
3386,Vendedor E,2023-02-14 00:00:00,2023-02-14 00:00:00,22455,22455.0,,,,Convertido,0.0
3387,Vendedor A,2023-02-14 00:00:00,2023-02-14 00:00:00,22455,22455.0,,,,Convertido,0.0
3381,Vendedor D,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3382,Vendedor E,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3383,Vendedor A,2023-02-14 00:00:00,,20205,,20205.0,2023-02-15 00:00:00,Preço alto,Perdido,
3384,Vendedor E,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3385,Vendedor B,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3388,Vendedor C,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3389,Vendedor A,2023-02-14 00:00:00,,22455,,22455.0,2023-02-14 00:00:00,Não retornou contato,Perdido,
3390,Vendedor A,2023-02-14 00:00:00,,20205,,20205.0,2023-02-14 00:00:00,Vai deixar para outro momento,Perdido,
3391,Vendedor D,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3392,Vendedor C,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3393,Vendedor D,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3394,Vendedor D,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3395,Vendedor A,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3396,Vendedor E,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3397,Vendedor C,2023-02-14 00:00:00,,20205,,20205.0,2023-02-23 00:00:00,Não retornou contato,Perdido,
3398,Vendedor E,2023-02-14 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Preço alto,Perdido,
3399,Vendedor A,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3400,Vendedor E,2023-02-14 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3411,Vendedor D,2023-02-15 00:00:00,2023-02-15 00:00:00,22455,22455.0,,,,Convertido,0.0
3414,Vendedor A,2023-02-15 00:00:00,2023-02-15 00:00:00,22455,22455.0,,,,Convertido,0.0
3401,Vendedor C,2023-02-15 00:00:00,,20205,,20205.0,2023-02-16 00:00:00,Não tem interesse,Perdido,
3402,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3403,Vendedor A,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3404,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3405,Vendedor A,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3406,Vendedor A,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3407,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3408,Vendedor E,2023-02-15 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3409,Vendedor B,2023-02-15 00:00:00,,20205,,20205.0,2023-02-15 00:00:00,Não retornou contato,Perdido,
3410,Vendedor E,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3412,Vendedor D,2023-02-15 00:00:00,,20955,,20955.0,2023-02-15 00:00:00,Não tem interesse,Perdido,
3413,Vendedor E,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não retornou contato,Perdido,
3415,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3416,Vendedor E,2023-02-15 00:00:00,,20205,,20205.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3417,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3418,Vendedor B,2023-02-15 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3419,Vendedor B,2023-02-15 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3420,Vendedor B,2023-02-15 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3421,Vendedor A,2023-02-15 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3422,Vendedor D,2023-02-15 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Vai deixar para outro momento,Perdido,
3433,Vendedor C,2023-02-16 00:00:00,2023-03-06 00:00:00,22455,22455.0,,,,Convertido,18.0
3423,Vendedor D,2023-02-16 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Preço alto,Perdido,
3424,Vendedor A,2023-02-16 00:00:00,,20205,,20205.0,2023-02-16 00:00:00,Preço alto,Perdido,
3425,Vendedor B,2023-02-16 00:00:00,,20205,,20205.0,2023-02-17 00:00:00,Vai deixar para outro momento,Perdido,
3426,Vendedor B,2023-02-16 00:00:00,,20205,,20205.0,2023-02-23 00:00:00,Vai deixar para outro momento,Perdido,
3427,Vendedor A,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3428,Vendedor E,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3429,Vendedor D,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3430,Vendedor C,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3431,Vendedor E,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3432,Vendedor E,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3434,Vendedor E,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3435,Vendedor B,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3436,Vendedor B,2023-02-16 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3437,Vendedor E,2023-02-16 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3438,Vendedor D,2023-02-16 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Vai deixar para outro momento,Perdido,
3453,Vendedor B,2023-02-17 00:00:00,2023-02-27 00:00:00,22455,22455.0,,,,Convertido,10.0
3439,Vendedor A,2023-02-17 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Não tem interesse,Perdido,
3440,Vendedor B,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3441,Vendedor D,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3442,Vendedor A,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3443,Vendedor B,2023-02-17 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3444,Vendedor E,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3445,Vendedor D,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3446,Vendedor C,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3447,Vendedor E,2023-02-17 00:00:00,,20205,,20205.0,2023-02-17 00:00:00,Não tem interesse,Perdido,
3448,Vendedor D,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Vai deixar para outro momento,Perdido,
3449,Vendedor B,2023-02-17 00:00:00,,20205,,20205.0,2023-02-17 00:00:00,Não tem interesse,Perdido,
3450,Vendedor C,2023-02-17 00:00:00,,20205,,20205.0,2023-02-23 00:00:00,Preço alto,Perdido,
3451,Vendedor C,2023-02-17 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3452,Vendedor C,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3454,Vendedor A,2023-02-17 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não retornou contato,Perdido,
3455,Vendedor D,2023-02-17 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3456,Vendedor B,2023-02-17 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3457,Vendedor E,2023-02-17 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3458,Vendedor A,2023-02-17 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3477,Vendedor E,2023-02-18 00:00:00,2023-02-18 00:00:00,22455,22455.0,,,,Convertido,0.0
3473,Vendedor A,2023-02-18 00:00:00,2023-02-19 00:00:00,22455,22455.0,,,,Convertido,1.0
3467,Vendedor E,2023-02-18 00:00:00,2023-02-27 00:00:00,20205,20205.0,,,,Convertido,9.0
3459,Vendedor C,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3460,Vendedor E,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3461,Vendedor B,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3462,Vendedor A,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3463,Vendedor E,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3464,Vendedor A,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3465,Vendedor E,2023-02-18 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3466,Vendedor A,2023-02-18 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3468,Vendedor C,2023-02-18 00:00:00,,22455,,22455.0,2023-02-22 00:00:00,Outros,Perdido,
3469,Vendedor C,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3470,Vendedor D,2023-02-18 00:00:00,,22455,,22455.0,2023-02-24 00:00:00,Preço alto,Perdido,
3471,Vendedor C,2023-02-18 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Preço alto,Perdido,
3472,Vendedor B,2023-02-18 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Preço alto,Perdido,
3474,Vendedor A,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3475,Vendedor B,2023-02-18 00:00:00,,22455,,22455.0,2023-03-28 00:00:00,Não retornou contato,Perdido,
3476,Vendedor C,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3478,Vendedor B,2023-02-18 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3480,Vendedor B,2023-02-19 00:00:00,2023-02-19 00:00:00,22455,22455.0,,,,Convertido,0.0
3484,Vendedor D,2023-02-19 00:00:00,2023-02-19 00:00:00,22455,22455.0,,,,Convertido,0.0
3479,Vendedor C,2023-02-19 00:00:00,,34455,,34455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3481,Vendedor A,2023-02-19 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3482,Vendedor B,2023-02-19 00:00:00,,22455,,22455.0,2023-02-22 00:00:00,Outros,Perdido,
3483,Vendedor A,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3485,Vendedor B,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3486,Vendedor A,2023-02-19 00:00:00,,20205,,20205.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3487,Vendedor E,2023-02-19 00:00:00,,22455,,22455.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3488,Vendedor A,2023-02-19 00:00:00,,20205,,20205.0,2023-02-22 00:00:00,Vai deixar para outro momento,Perdido,
3489,Vendedor B,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3490,Vendedor D,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3491,Vendedor A,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3492,Vendedor A,2023-02-19 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Vai deixar para outro momento,Perdido,
3493,Vendedor A,2023-02-19 00:00:00,,22455,,22455.0,2023-03-17 00:00:00,Não retornou contato,Perdido,
3494,Vendedor C,2023-02-19 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não tem interesse,Perdido,
3501,Vendedor B,2023-02-20 00:00:00,2023-02-20 00:00:00,22455,22455.0,,,,Convertido,0.0
3506,Vendedor B,2023-02-20 00:00:00,2023-02-27 00:00:00,22455,22455.0,,,,Convertido,7.0
3495,Vendedor B,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3496,Vendedor A,2023-02-20 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3497,Vendedor A,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3498,Vendedor A,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3499,Vendedor A,2023-02-20 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3500,Vendedor A,2023-02-20 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3502,Vendedor D,2023-02-20 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Vai deixar para outro momento,Perdido,
3503,Vendedor C,2023-02-20 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3504,Vendedor E,2023-02-20 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3505,Vendedor D,2023-02-20 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3507,Vendedor A,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3508,Vendedor A,2023-02-20 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3509,Vendedor E,2023-02-20 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Preço alto,Perdido,
3510,Vendedor A,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3511,Vendedor B,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3512,Vendedor C,2023-02-20 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3513,Vendedor C,2023-02-20 00:00:00,,22455,,22455.0,2023-02-22 00:00:00,Outros,Perdido,
3514,Vendedor E,2023-02-20 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3515,Vendedor E,2023-02-20 00:00:00,,22455,,22455.0,2023-02-22 00:00:00,Não tem interesse,Perdido,
3516,Vendedor A,2023-02-20 00:00:00,,22455,,22455.0,2023-03-10 00:00:00,Não retornou contato,Perdido,
3517,Vendedor A,2023-02-21 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3518,Vendedor A,2023-02-21 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3519,Vendedor D,2023-02-21 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3520,Vendedor C,2023-02-21 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3521,Vendedor C,2023-02-21 00:00:00,,22455,,22455.0,2023-03-16 00:00:00,Não retornou contato,Perdido,
3522,Vendedor B,2023-02-21 00:00:00,,34455,,34455.0,2023-02-24 00:00:00,Vai deixar para outro momento,Perdido,
3523,Vendedor C,2023-02-21 00:00:00,,22455,,22455.0,2023-02-22 00:00:00,Não tem interesse,Perdido,
3524,Vendedor C,2023-02-21 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3525,Vendedor B,2023-02-21 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3541,Vendedor B,2023-02-22 00:00:00,2023-02-22 00:00:00,34455,34455.0,,,,Convertido,0.0
3542,Vendedor C,2023-02-22 00:00:00,2023-02-22 00:00:00,22455,22455.0,,,,Convertido,0.0
3545,Vendedor B,2023-02-22 00:00:00,2023-02-22 00:00:00,22455,22455.0,,,,Convertido,0.0
3538,Vendedor A,2023-02-22 00:00:00,2023-02-24 00:00:00,20205,20205.0,,,,Convertido,2.0
3548,Vendedor B,2023-02-22 00:00:00,2023-02-28 00:00:00,31005,31005.0,,,,Convertido,6.0
3535,Vendedor D,2023-02-22 00:00:00,2023-03-02 00:00:00,20205,20205.0,,,,Convertido,8.0
3526,Vendedor E,2023-02-22 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Preço alto,Perdido,
3527,Vendedor E,2023-02-22 00:00:00,,20205,,20205.0,2023-02-23 00:00:00,Vai deixar para outro momento,Perdido,
3528,Vendedor D,2023-02-22 00:00:00,,22455,,22455.0,2023-02-23 00:00:00,Não tem interesse,Perdido,
3529,Vendedor D,2023-02-22 00:00:00,,20205,,20205.0,2023-03-27 00:00:00,Preço alto,Perdido,
3530,Vendedor E,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3531,Vendedor B,2023-02-22 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3532,Vendedor E,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3533,Vendedor E,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3534,Vendedor E,2023-02-22 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3536,Vendedor A,2023-02-22 00:00:00,,22455,,22455.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3537,Vendedor E,2023-02-22 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3539,Vendedor E,2023-02-22 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3540,Vendedor D,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3543,Vendedor D,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3544,Vendedor E,2023-02-22 00:00:00,,22455,,22455.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
3546,Vendedor D,2023-02-22 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3547,Vendedor B,2023-02-22 00:00:00,,22455,,22455.0,2023-02-23 00:00:00,Não retornou contato,Perdido,
3549,Vendedor A,2023-02-22 00:00:00,,22455,,22455.0,2023-03-10 00:00:00,Não retornou contato,Perdido,
3550,Vendedor B,2023-02-22 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3566,Vendedor B,2023-02-23 00:00:00,2023-02-23 00:00:00,22455,22455.0,,,,Convertido,0.0
3568,Vendedor A,2023-02-23 00:00:00,2023-02-24 00:00:00,22455,22455.0,,,,Convertido,1.0
3557,Vendedor E,2023-02-23 00:00:00,2023-02-27 00:00:00,20205,20205.0,,,,Convertido,4.0
3559,Vendedor D,2023-02-23 00:00:00,2023-02-27 00:00:00,20205,20205.0,,,,Convertido,4.0
3571,Vendedor D,2023-02-23 00:00:00,2023-02-27 00:00:00,19200,19200.0,,,,Convertido,4.0
3569,Vendedor E,2023-02-23 00:00:00,2023-02-28 00:00:00,19200,19200.0,,,,Convertido,5.0
3551,Vendedor D,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3552,Vendedor C,2023-02-23 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3553,Vendedor D,2023-02-23 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3554,Vendedor E,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3555,Vendedor C,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3556,Vendedor D,2023-02-23 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3558,Vendedor C,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3560,Vendedor D,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3561,Vendedor D,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3562,Vendedor E,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3563,Vendedor C,2023-02-23 00:00:00,,22455,,22455.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3564,Vendedor E,2023-02-23 00:00:00,,20205,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3565,Vendedor C,2023-02-23 00:00:00,,22455,,20205.0,2023-03-01 00:00:00,Vai deixar para outro momento,Perdido,
3567,Vendedor A,2023-02-23 00:00:00,,22455,,22455.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3570,Vendedor E,2023-02-23 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3579,Vendedor B,2023-02-24 00:00:00,2023-02-24 00:00:00,22455,22455.0,,,,Convertido,0.0
3583,Vendedor D,2023-02-24 00:00:00,2023-02-24 00:00:00,22455,22455.0,,,,Convertido,0.0
3576,Vendedor E,2023-02-24 00:00:00,2023-02-28 00:00:00,17055,17055.0,,,,Convertido,4.0
3588,Vendedor A,2023-02-24 00:00:00,2023-03-19 00:00:00,22455,22455.0,,,,Convertido,23.0
3572,Vendedor B,2023-02-24 00:00:00,,22455,,22455.0,2023-03-03 00:00:00,Não retornou contato,Perdido,
3573,Vendedor A,2023-02-24 00:00:00,,20205,,22455.0,2023-02-24 00:00:00,Preço alto,Perdido,
3574,Vendedor D,2023-02-24 00:00:00,,20205,,20205.0,2023-03-03 00:00:00,Outros,Perdido,
3575,Vendedor A,2023-02-24 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Não tem interesse,Perdido,
3577,Vendedor C,2023-02-24 00:00:00,,20205,,20205.0,2023-02-24 00:00:00,Outros,Perdido,
3578,Vendedor D,2023-02-24 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3580,Vendedor C,2023-02-24 00:00:00,,22455,,20205.0,2023-02-28 00:00:00,Preço alto,Perdido,
3581,Vendedor E,2023-02-24 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
3582,Vendedor C,2023-02-24 00:00:00,,22455,,22455.0,2023-03-10 00:00:00,Não retornou contato,Perdido,
3584,Vendedor B,2023-02-24 00:00:00,,22455,,22455.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3585,Vendedor D,2023-02-24 00:00:00,,22455,,22455.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3586,Vendedor B,2023-02-24 00:00:00,,22455,,22455.0,2023-02-28 00:00:00,Não tem interesse,Perdido,
3587,Vendedor D,2023-02-24 00:00:00,,20205,,22455.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3589,Vendedor D,2023-02-24 00:00:00,,22455,,20205.0,2023-02-27 00:00:00,Preço alto,Perdido,
3597,Vendedor B,2023-02-25 00:00:00,2023-02-25 00:00:00,34455,34455.0,,,,Convertido,0.0
3592,Vendedor D,2023-02-25 00:00:00,2023-02-25 00:00:00,22455,22455.0,,,,Convertido,0.0
3596,Vendedor A,2023-02-25 00:00:00,2023-02-25 00:00:00,22455,22455.0,,,,Convertido,0.0
3599,Vendedor D,2023-02-25 00:00:00,2023-02-28 00:00:00,20205,20205.0,,,,Convertido,3.0
3590,Vendedor A,2023-02-25 00:00:00,,22455,,22455.0,2023-03-02 00:00:00,Não retornou contato,Perdido,
3591,Vendedor A,2023-02-25 00:00:00,,20205,,22455.0,2023-03-10 00:00:00,Não retornou contato,Perdido,
3593,Vendedor E,2023-02-25 00:00:00,,22455,,20205.0,2023-03-10 00:00:00,Não retornou contato,Perdido,
